"id","label","desc","literature","wkt","certainty","certaintyinfo","relatedto","relatedtohow","source","sourcetype","spatialtype","methodtype","agent","methoddesc"
1,"Acerra Sink","CI findspot related from literature","Scandone et al., 1991","POINT(14.3624 40.9489)","fsl:medium","findspot mentioned in a scientific paper","https://sws.geonames.org/6537337","fsl:partlyMatch","fsl:PaperDesc","fsl:Paper","fsl:Sink","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
2,"Acqua Fidia","CI findspot related from literature","Rosi et al., 1999","POINT(14.6983 40.9285)","fsl:medium","findspot mentioned in a scientific paper","https://www.openstreetmap.org/node/2883423553","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:UnknownCategory","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
3,"Capezzano","CI findspot related from literature","Rosi et al., 1999","POINT(14.7680 40.7119)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q2610850","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
4,"Casola","CI findspot related from literature","Rosi et al., 1999","POINT(14.5259 40.6993)","fsl:medium","findspot mentioned in a scientific paper","https://www.openstreetmap.org/node/68580470","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
5,"Castelcivita Cave","CI findspot related from literature","Fedele et al., 2008;Giaccio et al., 2008","POINT(15.2092 40.4956)","fsl:high","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q3777120;http://openstreetmap.org/node/337519639","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Cave","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 337519639"
6,"Copecchia","CI findspot related from literature","Rosi et al., 1999","POINT(14.7662 40.7198)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q3690987;http://openstreetmap.org/node/4371325110","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:UnknownCategory","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 4371325110"
7,"Cuma","CI findspot related from literature","Pappalardo et al., 1999","POINT(14.0560 40.8381) ","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q243456","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:UnknownCategory","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 4371325110"
8,"Gulf of Naples","CI findspot related from literature","Arienzo et al., 2009","POINT(14.2559 40.7192)","fsl:medium","findspot mentioned in a scientific paper","https://sws.geonames.org/3172393","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Bight ","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 4371325110"
9,"Lago Patria (Naples)","CI findspot related from literature","Civetta et al., 1997;Scandone et al., 1991","POINT(14.0366 40.9260)","fsl:medium","findspot mentioned in a scientific paper","https://sws.geonames.org/9881928","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 4371325110"
10,"Marina di Cassano (Naples)","CI findspot related from literature","Civetta et al., 1997","POINT(14.3998 40.6385)","fsl:medium","findspot mentioned in a scientific paper","http://sws.geonames.org/11961630;http://openstreetmap.org/node/566221732","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Bight ","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
11,"Massaquano (Naples)","CI findspot related from literature","Rosi et al., 1999","POINT(14.4476 40.6619)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q3850928","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
12,"Monte Echia (Naples)","CI findspot related from literature","Pappalardo et al., 1999","POINT(14.2479 40.8312)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q2794197","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Mountain","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
13,"Lago Grande di Monticchio","CI findspot related from literature","Narcisi, 1996","POINT(15.6057 40.9315)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q56258568","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Lake","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
14,"Monticchio (Bagni)","CI findspot related from literature","Rosi et al., 1999","POINT(15.5699 40.9490)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q593338","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
15,"Monticchio Lakes","CI findspot related from literature","Brauer et al., 2000;Fedele et al., 2003","POINT (15.6098 40.9319)","fsl:high","findspot mentioned in a scientific paper","https://www.openstreetmap.org/relation/15802545","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:Lake","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
16,"Murge Plateau","CI findspot related from literature","Giaccio et al., 2008","POINT(16.2833 41.0047)","fsl:low","findspot mentioned in a scientific paper","https://sws.geonames.org/3174898","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Plateau","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
17,"Naples","CI findspot related from literature","Orsi et al., 1996","POINT(14.2080 40.8537)","fsl:medium","findspot mentioned in a scientific paper","https://sws.geonames.org/3172391","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
18,"Pacognano","CI findspot related from literature","Civetta et al., 1997;Rosi et al., 1999","POINT(14.4347 40.6484)","fsl:medium","findspot mentioned in a scientific paper","https://www.openstreetmap.org/node/5381436704","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
19,"Paglicci Cave","CI findspot related from literature","Giaccio et al., 2008","POINT(15.6150 41.6541)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q3777010;http://openstreetmap.org/node/2293681037","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Cave;fsl:ArchaeologicalSite","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 2293681037"
20,"Pellezzano","CI findspot related from literature","Rosi et al., 1999","POINT(14.7546 40.7249)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q81270","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
21,"Penta","CI findspot related from literature","Rosi et al., 1999","POINT(14.7979 40.7615)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q1242721","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
22,"Phlegraean Fields","CI findspot related from literature","Orsi et al., 1996;Fedele et al., 2003","POINT(14.1402 40.8275) ","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q755123;http://openstreetmap.org/node/10879170567","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Supervolcano","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using OSM Node 4948370721"
23,"Ponti Rossi (Naples)","CI findspot related from literature","Civetta et al., 1997;Giaccio et al., 2008;Pappalardo et al., 1999","POINT(14.2594 40.8731)","fsl:medium","findspot mentioned in a scientific paper","https://sws.geonames.org/3172391","fsl:partlyMatch","fsl:PaperDesc","fsl:Paper","fsl:UnknownCategory","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
24,"Pozzuoli Bay","CI findspot related from literature","Orsi et al., 1996","POINT(14.0890 40.8215)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q386701;http://openstreetmap.org/relation/8222525","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:Bight ","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
25,"Pucara","CI findspot related from literature","Civetta et al., 1997","POINT(14.6459 40.6783)","fsl:medium","findspot mentioned in a scientific paper","http://openstreetmap.org/node/716485183","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:UnknownCategory","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
26,"Punta Marmolite","CI findspot related from literature","Pappalardo et al., 1999","POINT(14.1489 40.8888)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q72443","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:UnknownCategory","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
27,"Sant‘ Agata dei due Golfi","CI findspot related from literature","Civetta et al., 1997","POINT(14.3733 40.6070)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q1860399;http://openstreetmap.org/node/705576753","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 705576753"
28,"Sant‘ Angelo a Scala","CI findspot related from literature","Rosi et al., 1999","POINT(14.7402 40.9746)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q55100;http://openstreetmap.org/node/68567290","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0000-0002-3246-3531","set a representative point based on scientific papers using OSM Node 68567290"
29,"San Marco","CI findspot related from literature","Civetta et al., 1997","POINT(14.3381 41.0369)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q58849","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
30,"San Nicola La Strada","CI findspot related from literature","Civetta et al., 1997","POINT(14.3313 41.0518)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q58859","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
31,"Scarafea Area","CI findspot related from literature","Civetta et al., 1997","POINT(14.1560 40.9346)","fsl:dubious","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q1438;http://openstreetmap.org/relation/40218","fsl:partlyMatch","fsl:PaperDesc","fsl:Paper","fsl:UnknownCategory","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
32,"Serino","CI findspot related from literature","Fedele et al., 2008;Giaccio et al., 2008;Lowe et al., 2012","POINT(14.8706 40.8567)","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q55113","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
33,"Starza","CI findspot related from literature","Rosi et al., 1999","POINT(14.7567 41.0075)","fsl:medium","findspot mentioned in a scientific paper","https://www.openstreetmap.org/node/8710500139","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
34,"Torregaveta","CI findspot related from literature","Pappalardo et al., 1999","POINT(14.0477 40.8111) ","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q47352348","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
35,"Trefola","CI findspot related from literature","Pappalardo et al., 1999","POINT(14.1486 40.8926)","fsl:medium","findspot mentioned in a scientific paper","https://www.openstreetmap.org/node/4225662539","fsl:spatialCloseMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
36,"Tufara","CI findspot related from literature","Rosi et al., 1999","POINT(14.7069 41.0577) ","fsl:medium","findspot mentioned in a scientific paper","http://wikidata.org/entity/Q4000186","skos:closeMatch","fsl:PaperDesc","fsl:Paper","fsl:InhabitedPlace","fsl:Georeferencing","http://orcid.org/0009-0008-2877-3204","set a representative point based on scientific papers using Google Maps"
